This is Ipopt version 3.11.8, running with linear solver ma57.
  28 1.0169127e+001 5.16e+000 2.76e+002  -1.5 6.46e+002    -  2.61e-002 3.32e-002f  1
  29 9.9221005e+000 5.15e+000 3.86e+002  -8.5 4.90e+002    -  1.59e-002 1.94e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30 8.2702378e+000 5.01e+000 2.20e+002  -1.5 4.88e+002    -  9.85e-003 2.59e-002f  1
  31 8.0342896e+000 5.00e+000 2.64e+002  -8.4 4.80e+002    -  1.38e-002 3.17e-003h  1
  32 7.2832113e+000 4.82e+000 4.80e+002  -1.5 4.69e+002    -  8.11e-002 3.53e-002f  1
  33 6.5950383e+000 4.74e+000 5.43e+002  -8.2 3.38e+002    -  3.77e-002 1.73e-002h  1
  34 8.3297483e+000 4.48e+000 5.12e+002  -2.6 2.83e+002    -  5.24e-002 5.34e-002h  1
  35 8.4527638e+000 4.30e+000 4.44e+002  -3.6 2.49e+002    -  3.00e-002 4.09e-002h  1
  36 8.2948576e+000 4.26e+000 4.91e+002  -3.3 2.64e+002    -  1.68e-002 9.45e-003h  1
  37 9.4903763e+000 4.10e+000 4.40e+002  -3.3 2.37e+002    -  2.84e-002 3.77e-002h  1
  38 9.5924253e+000 4.04e+000 4.58e+002  -2.1 1.86e+002    -  3.31e-002 1.25e-002h  1
  39 1.0100445e+001 3.93e+000 4.20e+002  -1.8 1.82e+002    -  8.36e-003 2.91e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40 1.0093035e+001 3.91e+000 4.20e+002  -3.8 1.69e+002    -  1.25e-002 2.91e-003h  1
  41 1.1592760e+001 3.63e+000 3.59e+002  -1.5 1.67e+002    -  1.93e-002 7.02e-002f  1
  42 1.1180298e+001 3.52e+000 3.29e+002  -1.5 1.56e+002    -  1.83e-002 3.17e-002h  1
  43 1.1171064e+001 3.46e+000 3.77e+002  -3.7 1.34e+002    -  4.26e-002 1.60e-002h  1
  44 1.3950604e+001 2.77e+000 1.61e+002  -1.5 1.30e+002    -  7.37e-002 1.89e-001h  1
  45 1.9893800e+001 2.53e+000 1.31e+002  -1.8 1.27e+002    -  1.80e-001 2.18e-001h  1
  46 1.9856931e+001 2.52e+000 1.76e+002  -2.5 6.97e+001    -  5.50e-002 4.43e-003h  1
  47 1.9802268e+001 2.17e+000 1.42e+002  -3.3 7.86e+001    -  5.72e-002 1.58e-001h  1
  48 1.9535803e+001 1.98e+000 8.33e+001  -1.5 7.32e+001    -  1.86e-001 8.24e-002f  1
  49 1.9648585e+001 1.89e+000 1.01e+003  -1.6 9.32e+001    -  2.43e-001 4.67e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50 1.9737010e+001 1.84e+000 9.79e+002  -7.8 1.20e+002    -  2.44e-002 2.51e-002h  1
  51 1.9506175e+001 1.78e+000 9.60e+002  -7.8 1.82e+002    -  2.53e-002 3.33e-002h  1
  52 2.7660807e+001 1.92e+000 6.91e+002  -2.6 1.68e+002    -  2.34e-001 3.53e-001h  1
  53 2.7451284e+001 1.91e+000 7.67e+002  -7.9 1.52e+002    -  1.39e-001 7.38e-003h  1
  54 2.5556435e+001 1.78e+000 6.21e+002  -3.5 1.65e+002    -  4.63e-002 1.08e-001f  1
  55 2.5355655e+001 1.76e+000 6.33e+002  -2.7 1.30e+002    -  1.29e-001 1.29e-002h  1
  56 4.6420999e+001 2.14e+000 4.65e+002  -1.9 1.51e+002    -  2.41e-001 4.04e-001h  1
  57 4.5982541e+001 2.12e+000 7.76e+002  -2.2 7.30e+001    -  3.03e-001 1.01e-002h  1
  58 4.1426206e+001 1.98e+000 7.00e+002  -2.4 9.12e+001    -  4.30e-002 6.75e-002f  1
  59 3.6755019e+001 1.60e+000 9.02e+002  -2.0 7.00e+001    -  3.74e-001 2.08e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 3.5098896e+001 1.56e+000 8.58e+002  -8.0 8.09e+001    -  7.70e-002 2.60e-002f  1
  61 3.5019546e+001 1.41e+000 1.04e+003  -1.5 6.34e+001    -  2.14e-001 9.23e-002h  1
  62 3.5202744e+001 1.32e+000 1.18e+003  -1.5 8.72e+001    -  1.65e-001 6.80e-002h  1
  63 3.7113120e+001 1.14e+000 7.96e+002  -1.7 6.02e+001    -  7.03e-002 1.33e-001h  1
  64 4.0632726e+001 9.37e-001 5.96e+002  -1.5 3.45e+001    -  9.62e-002 1.78e-001h  1
  65 4.1902784e+001 8.46e-001 7.02e+002  -1.5 3.86e+001    -  1.63e-001 9.89e-002h  1
  66 4.8666774e+001 6.33e-001 4.74e+002  -1.5 5.46e+001    -  9.65e-002 2.70e-001h  1
  67 6.9770862e+001 2.50e-001 1.66e+002  -1.9 3.28e+001    -  7.56e-001 7.06e-001h  1
  68 6.9727751e+001 6.20e-002 1.79e+002  -1.7 1.38e+001    -  4.52e-001 8.61e-001f  1
  69 7.1084768e+001 3.48e-002 4.80e+002  -1.5 7.65e+000    -  5.12e-001 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 6.4968666e+001 1.60e-002 2.73e+002  -2.2 3.81e+000    -  1.00e+000 6.02e-001f  1
  71 6.2216366e+001 4.83e-003 3.22e+000  -2.1 3.99e+000    -  1.00e+000 1.00e+000f  1
  72 6.3345035e+001 1.77e-002 1.12e+001  -1.8 8.85e+000    -  9.74e-001 1.00e+000f  1
  73 6.2399177e+001 4.71e-002 1.69e+001  -1.9 3.33e+001    -  3.67e-001 4.40e-001f  1
  74 6.1765989e+001 5.45e-002 9.56e+001  -1.9 1.00e+002    -  3.62e-001 7.43e-002f  2
  75 6.1340163e+001 7.32e-002 1.39e+002  -2.5 8.66e+001    -  3.65e-001 1.21e-001f  2
  76 6.0737152e+001 7.04e-002 3.44e+002  -2.2 6.23e+001    -  1.00e+000 8.06e-002f  3
  77 6.8479357e+001 6.87e-004 3.86e+002  -1.5 1.52e+001    -  5.50e-001 1.00e+000H  1
  78 6.1865739e+001 6.08e-003 2.27e+002  -2.2 6.94e+000    -  1.00e+000 5.80e-001f  1
  79 6.0188718e+001 1.06e-002 1.71e+002  -1.5 1.19e+001    -  9.49e-001 5.91e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 5.9399765e+001 6.20e-003 2.65e+002  -2.2 3.10e+000    -  1.00e+000 4.26e-001f  1
  81 5.7919239e+001 2.82e-003 8.50e+001  -2.7 5.79e+000    -  1.00e+000 6.86e-001f  1
  82 5.7699030e+001 8.83e-003 3.86e+002  -2.4 2.64e+001    -  1.00e+000 3.58e-001f  2
  83 5.7557598e+001 1.95e-002 1.71e+002  -2.4 4.16e+001    -  1.00e+000 2.88e-001f  2
  84 5.8338771e+001 1.20e-001 1.76e+002  -1.8 2.74e+002    -  6.16e-001 1.21e-001f  1
  85 5.8691788e+001 1.25e-001 1.12e+002  -2.0 1.48e+002    -  3.00e-001 5.80e-002h  3
  86 6.2113938e+001 9.47e-002 4.22e+001  -2.0 2.69e+001    -  5.50e-001 6.20e-001h  1
  87 6.1001290e+001 3.74e-002 2.07e+001  -2.0 4.29e+001    -  1.00e+000 8.42e-001F  1
  88 6.0133797e+001 1.17e-001 3.72e+001  -2.0 3.12e+002    -  1.45e-001 9.06e-002f  3
  89 1.4678662e+002 2.10e-003 1.48e+001  -2.0 3.89e+001    -  1.00e+000 1.00e+000H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 5.6927338e+001 3.93e-001 1.10e+002  -2.0 3.09e+001    -  6.16e-001 1.00e+000f  1
  91 5.6635195e+001 1.15e-002 5.75e+000  -2.6 3.63e+000    -  1.00e+000 9.64e-001h  1
  92 5.5465701e+001 8.37e-004 1.56e+000  -2.9 2.37e+000    -  1.00e+000 1.00e+000f  1
  93 5.5284738e+001 5.67e-004 6.03e-001  -3.1 1.26e+000    -  9.99e-001 1.00e+000f  1
  94 5.4983897e+001 1.85e-004 5.51e-001  -3.6 1.14e+000    -  1.00e+000 1.00e+000f  1
  95 5.4924797e+001 1.16e-004 4.40e+001  -4.1 1.77e+000    -  1.00e+000 4.72e-001f  2
  96 5.4794044e+001 4.57e-004 1.60e+001  -4.5 2.36e+000    -  1.00e+000 7.16e-001f  1
  97 5.4797272e+001 2.25e-003 1.14e+002  -3.6 3.33e+001    -  7.27e-001 9.90e-002f  2
  98 5.4766029e+001 3.62e-003 1.00e+002  -3.8 1.27e+001    -  4.77e-001 2.26e-001f  2
  99 5.4723351e+001 8.52e-003 5.14e+001  -3.5 1.66e+001    -  7.72e-001 2.67e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 5.4870839e+001 2.09e-002 3.85e+001  -2.5 5.29e+001    -  1.44e-001 1.25e-001f  1
 101 5.4756248e+001 1.99e-002 3.06e+001  -3.2 3.20e+001    -  1.29e-001 1.01e-001f  2
 102 5.5352154e+001 1.45e-002 3.46e+001  -3.2 1.33e+001    -  4.81e-001 3.69e-001h  1
 103 5.4637658e+001 2.05e-003 4.94e+002  -3.2 2.65e+000    -  1.39e-001 8.80e-001f  1
 104 5.4443637e+001 2.09e-003 6.47e-001  -3.7 1.71e+000    -  1.00e+000 1.00e+000f  1
 105 5.4169205e+001 7.28e-004 1.36e+001  -4.2 2.47e+000    -  1.00e+000 8.31e-001f  1
 106 5.4072529e+001 1.21e-003 8.66e+000  -4.6 3.08e+000    -  1.00e+000 7.45e-001f  1
 107 5.4005152e+001 1.19e-003 8.14e+001  -5.6 2.09e+001    -  4.81e-001 8.69e-002f  1
 108 5.3972000e+001 1.49e-003 3.86e+001  -3.0 6.85e+001    -  2.24e-001 3.24e-002f  1
 109 5.3918341e+001 2.10e-003 4.60e+002  -4.1 1.66e+002    -  2.94e-001 1.48e-002f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 5.4264062e+001 2.52e-002 4.37e+002  -2.8 1.72e+002    -  9.19e-002 8.29e-002f  1
 111 5.4247174e+001 2.81e-002 4.46e+002  -3.6 1.72e+002    -  4.55e-002 3.47e-002f  2
 112 5.4138082e+001 3.01e-002 6.10e+002  -3.6 7.12e+001    -  3.48e-001 9.15e-002f  2
 113 5.4081961e+001 6.76e-002 5.10e+002  -3.6 1.82e+002    -  5.32e-002 9.60e-002f  3
 114 5.3945445e+001 7.10e-002 4.95e+002  -3.6 1.87e+002    -  6.47e-002 3.02e-002f  3
 115 5.3885975e+001 6.98e-002 4.31e+002  -3.6 2.64e+001    -  6.27e-002 1.68e-002h  1
 116 5.3798712e+001 6.30e-002 2.07e+002  -4.1 1.00e+001    -  2.52e-001 9.73e-002h  1
 117 5.3639314e+001 5.30e-002 1.09e+002  -3.8 2.42e+001    -  1.00e+000 1.90e-001h  1
 118 5.3602551e+001 5.57e-002 3.15e+002  -3.2 1.81e+002    -  7.79e-001 3.18e-002h  2
 119 5.3631597e+001 5.59e-002 4.24e+002  -3.1 1.38e+002    -  4.23e-001 2.74e-002h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 5.6874572e+001 4.68e-002 1.76e+001  -3.3 1.75e+001    -  7.03e-001 1.00e+000h  1
 121 5.4350922e+001 3.18e-002 5.70e+001  -3.3 1.58e+001    -  3.23e-001 1.00e+000f  1
 122 5.4930014e+001 2.76e-002 3.31e+001  -3.3 4.04e+001    -  2.26e-001 2.01e-001h  2
 123 5.4147343e+001 1.59e-003 1.24e+000  -3.3 3.94e+000    -  1.00e+000 1.00e+000f  1
 124 5.3694819e+001 1.53e-003 4.33e-001  -3.3 4.22e+000    -  1.00e+000 1.00e+000f  1
 125 5.3530926e+001 1.81e-005 2.53e-001  -3.8 1.19e+000    -  1.00e+000 1.00e+000f  1
 126 5.3431228e+001 6.17e-008 5.26e+000  -4.3 4.60e-001    -  1.00e+000 8.62e-001f  1
 127 5.3395876e+001 1.79e-008 8.47e-002  -4.4 2.93e-001    -  1.00e+000 1.00e+000h  1
 128 5.3385597e+001 4.30e-004 7.21e+000  -4.9 4.45e+000    -  1.00e+000 5.00e-001f  2
 129 5.3444219e+001 1.11e-002 7.17e+001  -3.8 7.18e+001    -  1.00e+000 1.39e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 5.3440601e+001 1.17e-002 1.17e+002  -3.9 1.91e+002    -  1.60e-001 1.29e-002h  2
 131 5.3444517e+001 1.22e-002 9.58e+001  -3.9 4.75e+001    -  1.00e+000 6.64e-002h  2
 132 5.3840259e+001 1.06e-002 4.43e+001  -3.9 1.24e+001    -  7.23e-001 3.60e-001h  1
 133 5.3559877e+001 1.17e-004 4.73e+001  -3.9 1.41e+001    -  3.13e-001 1.00e+000F  1
 134 5.3535006e+001 5.72e-003 4.40e+001  -3.9 1.88e+002    -  4.37e-002 3.99e-002f  2
 135 6.1058114e+001 5.95e-004 9.25e+001  -3.9 1.22e+001    -  2.80e-001 1.00e+000H  1
 136 5.3534207e+001 3.08e-004 9.99e-001  -3.9 8.16e+000    -  1.00e+000 1.00e+000F  1
 137 5.3486643e+001 1.34e-003 1.72e+001  -3.9 1.75e+000    -  9.00e-001 6.49e-001f  1
 138 5.3409912e+001 3.42e-004 1.84e+001  -3.9 1.27e+000    -  1.00e+000 8.33e-001f  1
 139 5.3404057e+001 2.31e-004 1.69e+001  -3.9 8.47e-001    -  7.80e-001 2.50e-001f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 5.3400392e+001 2.89e-008 5.63e-002  -3.9 4.84e-001    -  1.00e+000 1.00e+000h  1
 141 5.3433015e+001 3.93e-010 6.93e-001  -3.9 3.44e+000    -  1.00e+000 1.00e+000H  1
 142 5.3426426e+001 1.21e-003 7.03e+001  -4.2 6.61e+000    -  1.00e+000 3.35e-001f  1
 143 5.3393420e+001 1.51e-003 2.49e+001  -4.3 6.84e+000    -  1.00e+000 2.30e-001h  3
 144 5.4820753e+001 2.07e-004 1.50e+002  -4.3 7.35e+000    -  2.44e-001 8.57e-001H  1
 145 5.3374413e+001 2.03e-005 5.26e+001  -4.3 5.62e+000    -  3.71e-001 1.00e+000F  1
 146 5.3338685e+001 8.85e-005 5.85e+001  -4.6 2.46e+000    -  1.00e+000 1.99e-001f  3
 147 5.3293014e+001 1.39e-004 1.90e-001  -5.0 8.01e-001    -  1.00e+000 1.00e+000h  1
 148 5.3311710e+001 1.00e-011 5.38e-001  -5.6 1.53e+000    -  1.00e+000 1.00e+000H  1
 149 5.3286514e+001 6.62e-005 2.78e-001  -5.8 3.83e-001    -  1.00e+000 9.80e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 5.3276515e+001 2.66e-005 1.24e-001  -6.0 3.88e-001    -  1.00e+000 1.00e+000h  1
 151 5.3275637e+001 1.83e-005 5.21e-001  -6.5 4.75e-001    -  1.00e+000 9.70e-001h  1
 152 5.3274828e+001 5.14e-005 2.21e+000  -6.6 3.07e+000    -  1.00e+000 1.66e-001h  2
 153 5.3274437e+001 8.17e-005 1.04e+001  -5.9 8.61e+000    -  1.00e+000 4.59e-002h  3
 154 5.3273794e+001 1.14e-004 5.47e+000  -6.6 5.13e+000    -  1.00e+000 8.89e-002h  2
 155 5.3272756e+001 1.43e-004 1.79e+000  -7.1 5.01e+000    -  1.00e+000 9.20e-002h  1
 156 5.3272714e+001 1.22e-004 5.90e+000  -5.8 2.00e+000    -  1.00e+000 1.23e-001h  2
 157 5.3280094e+001 3.44e-005 1.27e+000  -5.3 8.63e-001    -  9.69e-001 8.15e-001h  1
 158 5.3295091e+001 7.18e-006 3.80e-001  -5.4 3.20e-001    -  1.00e+000 9.84e-001h  1
 159 5.3274699e+001 5.60e-006 6.93e-001  -5.4 4.90e-001    -  1.00e+000 8.68e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 5.3271195e+001 3.53e-009 5.32e-002  -5.8 9.84e-002    -  1.00e+000 1.00e+000h  1
 161 5.3268968e+001 1.08e-005 5.26e-001  -6.5 2.22e-001    -  1.00e+000 9.53e-001h  1
 162 5.3268334e+001 1.56e-005 4.34e+000 -11.0 8.10e-001    -  5.94e-001 2.24e-001h  1
 163 5.3268154e+001 1.53e-005 1.03e+001  -6.5 1.22e+000    -  3.13e-001 3.36e-002h  1
 164 5.3269470e+001 1.98e-005 1.79e+001  -5.4 1.15e+000    -  1.13e-001 3.19e-001f  1
 165 5.3269118e+001 2.05e-005 5.00e+001  -6.2 6.24e+000    -  3.22e-001 1.58e-002h  1
 166 5.3268122e+001 5.74e-005 2.45e+001  -6.2 7.56e+000    -  8.36e-001 7.45e-002f  4
 167 5.3267591e+001 7.24e-005 7.22e+001  -6.4 9.45e+000    -  2.65e-001 4.52e-002h  2
 168 5.3267828e+001 7.29e-005 1.06e+002  -4.8 5.65e+000    -  2.46e-001 4.90e-002h  1
 169 5.3266692e+001 2.73e-004 1.07e+002  -5.5 1.16e+001    -  1.73e-001 8.82e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170 5.3265715e+001 8.89e-004 1.83e+002  -5.2 3.60e+001    -  7.30e-001 4.61e-002f  4
 171 5.3291334e+001 4.46e-003 1.50e+002  -4.6 2.05e+001    -  2.29e-001 1.26e-001f  2
 172 5.3289259e+001 4.54e-003 1.50e+002  -5.1 2.84e+001    -  7.23e-002 3.98e-002h  5
 173 5.3283715e+001 4.15e-003 1.05e+002  -5.1 5.85e+000    -  7.89e-001 1.15e-001h  1
 174 5.3270958e+001 3.03e-003 2.59e+001  -5.1 1.68e+000    -  5.93e-001 2.87e-001h  1
 175 5.3266704e+001 2.08e-003 1.22e+001  -5.1 3.00e+000    -  3.97e-001 4.86e-001h  1
 176 5.8135248e+001 3.87e-004 3.97e+001  -5.1 1.54e+001    -  3.27e-001 1.00e+000H  1
 177 5.3252026e+001 6.97e-002 1.96e-001  -5.1 1.66e+001    -  1.00e+000 1.00e+000f  1
 178 5.3399999e+001 2.00e-002 1.91e+001  -4.4 7.25e+000    -  1.00e+000 8.20e-001h  1
 179 5.3725473e+001 4.74e-004 1.05e+000  -4.5 1.65e+000    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180 5.3291031e+001 8.39e-003 2.10e-001  -4.5 5.11e+000    -  1.00e+000 1.00e+000f  1
 181 5.3472801e+001 2.84e-003 7.99e+000  -4.5 1.95e+000    -  1.00e+000 6.96e-001h  1
 182 5.3290239e+001 1.74e-004 1.67e+001  -4.5 1.21e+000    -  1.66e-001 1.00e+000f  1
 183 5.3290648e+001 1.32e-008 3.32e-002  -4.5 8.68e-002    -  1.00e+000 1.00e+000h  1
 184 5.3271514e+001 1.53e-008 2.05e-002  -5.0 5.43e-002    -  1.00e+000 1.00e+000h  1
 185 5.3261427e+001 1.85e-008 1.69e-002  -5.5 1.86e-002    -  1.00e+000 1.00e+000f  1
 186 5.3257385e+001 3.19e-009 1.07e-002  -6.0 3.58e-002    -  1.00e+000 1.00e+000h  1
 187 5.3256708e+001 8.87e-007 1.20e+001  -6.4 2.07e-001    -  1.00e+000 6.54e-001h  1
 188 5.3256648e+001 1.28e-005 5.34e+000  -6.5 1.42e+000    -  1.00e+000 2.05e-001h  3
 189 5.3258817e+001 4.68e-005 1.14e+001  -5.5 2.00e+000    -  7.97e-001 2.98e-001h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190 5.3259733e+001 4.74e-005 2.50e+001  -5.7 1.24e+000    -  9.38e-001 2.64e-001h  1
 191 5.3259334e+001 1.79e-005 4.16e+001  -5.7 4.10e-001    -  1.00e+000 4.54e-001f  2
 192 5.3259652e+001 8.12e-010 1.41e-001  -5.7 6.93e-001    -  1.00e+000 1.00e+000H  1
 193 5.3259504e+001 1.89e-009 5.42e+001  -5.7 5.05e-001    -  1.00e+000 1.22e-001h  4
 194 5.3258160e+001 2.06e-005 6.57e-003  -5.7 4.77e-001    -  1.00e+000 1.00e+000h  1
 195 5.3264231e+001 3.73e-012 1.70e-001  -5.7 6.45e-001    -  1.00e+000 1.00e+000H  1
 196 5.3255802e+001 2.58e-005 4.09e-002  -6.4 4.50e-001    -  1.00e+000 1.00e+000f  1
 197 5.3260347e+001 1.02e-005 1.90e-001  -6.8 3.14e-001    -  1.00e+000 9.92e-001h  1
 198 5.3255080e+001 3.82e-006 9.33e-003  -6.9 2.81e-001    -  1.00e+000 1.00e+000h  1
 199 5.3254928e+001 1.47e-009 4.46e-003  -7.3 3.70e-002    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200 5.3254878e+001 2.01e-005 4.73e-001  -8.0 6.82e-001    -  1.00e+000 4.37e-001h  2
 201 5.3255276e+001 4.62e-004 3.55e+001  -6.3 1.54e+001    -  1.00e+000 9.17e-002h  2
 202 5.3255254e+001 4.78e-004 3.97e+001  -6.5 4.92e+001    -  1.66e-001 6.07e-003h  5
 203 5.3273266e+001 1.74e-004 9.53e+000  -6.5 9.75e-001    -  1.82e-001 8.54e-001h  1
 204 5.3255421e+001 6.52e-004 4.46e+000  -6.5 1.77e+000    -  3.02e-003 1.00e+000f  1
 205 5.3255241e+001 5.99e-004 4.11e+000  -6.5 7.56e-001    -  8.11e-002 7.90e-002h  1
 206 5.3255244e+001 5.95e-004 4.26e+001  -6.5 3.59e-001    -  1.31e-001 5.97e-003f  6
 207 5.3255367e+001 4.85e-004 5.68e+001  -6.5 3.65e-001    -  4.86e-001 1.83e-001h  1
 208 5.3255186e+001 6.65e-009 3.85e-002  -6.5 6.16e-002    -  1.00e+000 1.00e+000f  1
 209 5.3254946e+001 3.15e-007 1.76e+001  -6.5 8.47e-002    -  7.22e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210 5.3255053e+001 2.92e-009 1.69e+001  -6.5 1.07e-001    -  1.00e+000 5.00e-001h  2
 211 5.3255034e+001 6.60e-010 2.80e-002  -6.5 1.08e-001    -  1.00e+000 1.00e+000H  1
 212 5.3256380e+001 8.78e-012 1.26e-001  -6.9 6.54e-001    -  1.00e+000 1.00e+000H  1
 213 5.3255354e+001 4.10e-007 1.28e+001  -6.7 1.57e-001    -  1.00e+000 4.79e-001f  1
 214 5.3255092e+001 1.64e-005 5.26e-002  -6.8 3.56e-001    -  1.00e+000 1.00e+000h  1
 215 5.3255254e+001 7.75e-006 1.76e+000  -6.8 1.75e-001    -  1.00e+000 5.00e-001h  2
 216 5.3254677e+001 4.04e-006 7.92e+000  -6.8 1.45e-001    -  9.28e-001 6.62e-001h  1
 217 5.3254471e+001 1.77e-006 7.10e+000  -7.4 9.26e-002    -  1.00e+000 6.33e-001f  1
 218 5.3254901e+001 2.85e-006 4.93e-002  -7.7 1.56e-001    -  1.00e+000 9.55e-001h  1
 219 5.3254272e+001 2.68e-007 5.89e-003  -8.4 4.77e-002    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
